Entity,Code,Date,Parks (%)
Bulgaria,BGR,"Apr 6, 2020",-51
Bulgaria,BGR,"Apr 7, 2020",-49
Bulgaria,BGR,"Apr 8, 2020",-45.429
Bulgaria,BGR,"Apr 9, 2020",-41.429
Bulgaria,BGR,"Apr 10, 2020",-39.143
Bulgaria,BGR,"Apr 11, 2020",-35.429
Bulgaria,BGR,"Apr 12, 2020",-31.286
Bulgaria,BGR,"Apr 13, 2020",-29.429
Bulgaria,BGR,"Apr 14, 2020",-29.286
Bulgaria,BGR,"Apr 15, 2020",-30.714
Bulgaria,BGR,"Apr 16, 2020",-30.571
Bulgaria,BGR,"Apr 17, 2020",-31.571
Bulgaria,BGR,"Apr 18, 2020",-32.857
Bulgaria,BGR,"Apr 19, 2020",-33.143
Bulgaria,BGR,"Apr 20, 2020",-36.286
Bulgaria,BGR,"Apr 21, 2020",-38.429
Bulgaria,BGR,"Apr 22, 2020",-37.429
Bulgaria,BGR,"Apr 23, 2020",-37.857
Bulgaria,BGR,"Apr 24, 2020",-37.286
Bulgaria,BGR,"Apr 25, 2020",-35.429
Bulgaria,BGR,"Apr 26, 2020",-34.571
Bulgaria,BGR,"Apr 27, 2020",-29.286
Bulgaria,BGR,"Apr 28, 2020",-23.857
Bulgaria,BGR,"Apr 29, 2020",-21.286
Bulgaria,BGR,"Apr 30, 2020",-19.143
Bulgaria,BGR,"May 1, 2020",-16
Bulgaria,BGR,"May 2, 2020",-14
Bulgaria,BGR,"May 3, 2020",-15
Bulgaria,BGR,"May 4, 2020",-17.143
Bulgaria,BGR,"May 5, 2020",-13.714
Bulgaria,BGR,"May 6, 2020",-15.286
Bulgaria,BGR,"May 7, 2020",-13.714
Bulgaria,BGR,"May 8, 2020",-10.857
Bulgaria,BGR,"May 9, 2020",-4.714
Bulgaria,BGR,"May 10, 2020",9.429
Bulgaria,BGR,"May 11, 2020",17.571
Bulgaria,BGR,"May 12, 2020",19.429
Bulgaria,BGR,"May 13, 2020",27
Bulgaria,BGR,"May 14, 2020",31.714
Bulgaria,BGR,"May 15, 2020",32.714
Bulgaria,BGR,"May 16, 2020",33.143
Bulgaria,BGR,"May 17, 2020",32.571
Bulgaria,BGR,"May 18, 2020",32.286
Bulgaria,BGR,"May 19, 2020",32.429
Bulgaria,BGR,"May 20, 2020",32.571
Bulgaria,BGR,"May 21, 2020",25.429
Bulgaria,BGR,"May 22, 2020",24.857
Bulgaria,BGR,"May 23, 2020",24.857
Bulgaria,BGR,"May 24, 2020",25.286
Bulgaria,BGR,"May 25, 2020",25
Bulgaria,BGR,"May 26, 2020",21.286
Bulgaria,BGR,"May 27, 2020",17.429
Bulgaria,BGR,"May 28, 2020",20.286
Bulgaria,BGR,"May 29, 2020",18.429
Bulgaria,BGR,"May 30, 2020",16.857
Bulgaria,BGR,"May 31, 2020",13.714
Bulgaria,BGR,"Jun 1, 2020",16
Bulgaria,BGR,"Jun 2, 2020",16.571
Bulgaria,BGR,"Jun 3, 2020",21.286
Bulgaria,BGR,"Jun 4, 2020",28.429
Bulgaria,BGR,"Jun 5, 2020",33.714
Bulgaria,BGR,"Jun 6, 2020",36.429
Bulgaria,BGR,"Jun 7, 2020",42.714
Bulgaria,BGR,"Jun 8, 2020",42.857
Bulgaria,BGR,"Jun 9, 2020",46.571
Bulgaria,BGR,"Jun 10, 2020",45.143
Bulgaria,BGR,"Jun 11, 2020",39.286
Bulgaria,BGR,"Jun 12, 2020",34.857
Bulgaria,BGR,"Jun 13, 2020",32.714
Bulgaria,BGR,"Jun 14, 2020",29.571
Bulgaria,BGR,"Jun 15, 2020",28.143
Bulgaria,BGR,"Jun 16, 2020",26.857
Bulgaria,BGR,"Jun 17, 2020",27.571
Bulgaria,BGR,"Jun 18, 2020",32.286
Bulgaria,BGR,"Jun 19, 2020",37
Bulgaria,BGR,"Jun 20, 2020",40.429
Bulgaria,BGR,"Jun 21, 2020",42.714
Bulgaria,BGR,"Jun 22, 2020",45.143
Bulgaria,BGR,"Jun 23, 2020",45.286
Bulgaria,BGR,"Jun 24, 2020",49
Bulgaria,BGR,"Jun 25, 2020",51
Bulgaria,BGR,"Jun 26, 2020",52.857
Bulgaria,BGR,"Jun 27, 2020",54.857
Bulgaria,BGR,"Jun 28, 2020",58.571
Bulgaria,BGR,"Jun 29, 2020",60.571
Bulgaria,BGR,"Jun 30, 2020",66.857
Bulgaria,BGR,"Jul 1, 2020",69.429
Bulgaria,BGR,"Jul 2, 2020",71.286
Bulgaria,BGR,"Jul 3, 2020",71.286
Bulgaria,BGR,"Jul 4, 2020",71
Bulgaria,BGR,"Jul 5, 2020",70.143
Bulgaria,BGR,"Jul 6, 2020",70.286
Bulgaria,BGR,"Jul 7, 2020",66.286
Bulgaria,BGR,"Jul 8, 2020",66.429
Bulgaria,BGR,"Jul 9, 2020",67.571
Bulgaria,BGR,"Jul 10, 2020",68.714
Bulgaria,BGR,"Jul 11, 2020",69.429
Bulgaria,BGR,"Jul 12, 2020",70.714
Bulgaria,BGR,"Jul 13, 2020",71.143
Bulgaria,BGR,"Jul 14, 2020",76.286
Bulgaria,BGR,"Jul 15, 2020",77.429
Bulgaria,BGR,"Jul 16, 2020",77.571
Bulgaria,BGR,"Jul 17, 2020",78.714
Bulgaria,BGR,"Jul 18, 2020",76
Bulgaria,BGR,"Jul 19, 2020",75.571
Bulgaria,BGR,"Jul 20, 2020",79.571
Bulgaria,BGR,"Jul 21, 2020",82.286
Bulgaria,BGR,"Jul 22, 2020",84.571
Bulgaria,BGR,"Jul 23, 2020",87.714
Bulgaria,BGR,"Jul 24, 2020",89.286
Bulgaria,BGR,"Jul 25, 2020",93.286
Bulgaria,BGR,"Jul 26, 2020",96.143
Bulgaria,BGR,"Jul 27, 2020",94.571
Bulgaria,BGR,"Jul 28, 2020",95.286
Bulgaria,BGR,"Jul 29, 2020",96.143
Bulgaria,BGR,"Jul 30, 2020",96.286
Bulgaria,BGR,"Jul 31, 2020",95.714
Bulgaria,BGR,"Aug 1, 2020",95.714
Bulgaria,BGR,"Aug 2, 2020",97.143
Bulgaria,BGR,"Aug 3, 2020",100.714
Bulgaria,BGR,"Aug 4, 2020",101.857
Bulgaria,BGR,"Aug 5, 2020",100.143
Bulgaria,BGR,"Aug 6, 2020",101.857
Bulgaria,BGR,"Aug 7, 2020",102.143
Bulgaria,BGR,"Aug 8, 2020",101.857
Bulgaria,BGR,"Aug 9, 2020",102.857
Bulgaria,BGR,"Aug 10, 2020",103.429
Bulgaria,BGR,"Aug 11, 2020",103.714
Bulgaria,BGR,"Aug 12, 2020",105.571
Bulgaria,BGR,"Aug 13, 2020",105.571
Bulgaria,BGR,"Aug 14, 2020",107.286
Bulgaria,BGR,"Aug 15, 2020",108.286
Bulgaria,BGR,"Aug 16, 2020",105.143
Bulgaria,BGR,"Aug 17, 2020",104.857
Bulgaria,BGR,"Aug 18, 2020",105
Bulgaria,BGR,"Aug 19, 2020",104.857
Bulgaria,BGR,"Aug 20, 2020",103.571
Bulgaria,BGR,"Aug 21, 2020",104.286
Bulgaria,BGR,"Aug 22, 2020",106
Bulgaria,BGR,"Aug 23, 2020",109.286
Bulgaria,BGR,"Aug 24, 2020",108.714
Bulgaria,BGR,"Aug 25, 2020",105.714
Bulgaria,BGR,"Aug 26, 2020",107.571
Bulgaria,BGR,"Aug 27, 2020",110.143
Bulgaria,BGR,"Aug 28, 2020",110.714
Burkina Faso,BFA,"Feb 17, 2020",-2.667
Burkina Faso,BFA,"Feb 18, 2020",-1.75
Burkina Faso,BFA,"Feb 19, 2020",-2.4
Burkina Faso,BFA,"Feb 20, 2020",-3.5
Burkina Faso,BFA,"Feb 21, 2020",-4.429
Burkina Faso,BFA,"Feb 22, 2020",-5.714
Burkina Faso,BFA,"Feb 23, 2020",-6.286
Burkina Faso,BFA,"Feb 24, 2020",-6.714
Burkina Faso,BFA,"Feb 25, 2020",-7.429
Burkina Faso,BFA,"Feb 26, 2020",-7.429
Burkina Faso,BFA,"Feb 27, 2020",-6.571
Burkina Faso,BFA,"Feb 28, 2020",-5.286
Burkina Faso,BFA,"Feb 29, 2020",-4.286
Burkina Faso,BFA,"Mar 1, 2020",-2.429
Burkina Faso,BFA,"Mar 2, 2020",-1.857
Burkina Faso,BFA,"Mar 3, 2020",-1
Burkina Faso,BFA,"Mar 4, 2020",-0.143
Burkina Faso,BFA,"Mar 5, 2020",-0.143
Burkina Faso,BFA,"Mar 6, 2020",-1.143
Burkina Faso,BFA,"Mar 7, 2020",-1.143
Burkina Faso,BFA,"Mar 8, 2020",-2.429
Burkina Faso,BFA,"Mar 9, 2020",-3.714
Burkina Faso,BFA,"Mar 10, 2020",-3.857
Burkina Faso,BFA,"Mar 11, 2020",-4.571
Burkina Faso,BFA,"Mar 12, 2020",-5
Burkina Faso,BFA,"Mar 13, 2020",-4.571
Burkina Faso,BFA,"Mar 14, 2020",-4.857
Burkina Faso,BFA,"Mar 15, 2020",-4.571
Burkina Faso,BFA,"Mar 16, 2020",-4
Burkina Faso,BFA,"Mar 17, 2020",-4.857
Burkina Faso,BFA,"Mar 18, 2020",-5
Burkina Faso,BFA,"Mar 19, 2020",-5.714
Burkina Faso,BFA,"Mar 20, 2020",-7.143
Burkina Faso,BFA,"Mar 21, 2020",-9
Burkina Faso,BFA,"Mar 22, 2020",-11.143
Burkina Faso,BFA,"Mar 23, 2020",-12
Burkina Faso,BFA,"Mar 24, 2020",-13.286
Burkina Faso,BFA,"Mar 25, 2020",-14.286
Burkina Faso,BFA,"Mar 26, 2020",-15.571
Burkina Faso,BFA,"Mar 27, 2020",-15.714
Burkina Faso,BFA,"Mar 28, 2020",-16
Burkina Faso,BFA,"Mar 29, 2020",-16.143
Burkina Faso,BFA,"Mar 30, 2020",-17.143
Burkina Faso,BFA,"Mar 31, 2020",-16.857
Burkina Faso,BFA,"Apr 1, 2020",-16.714
Burkina Faso,BFA,"Apr 2, 2020",-16.571
Burkina Faso,BFA,"Apr 3, 2020",-16.286
Burkina Faso,BFA,"Apr 4, 2020",-15.571
Burkina Faso,BFA,"Apr 5, 2020",-15.143
Burkina Faso,BFA,"Apr 6, 2020",-14.429
Burkina Faso,BFA,"Apr 7, 2020",-15.286
Burkina Faso,BFA,"Apr 8, 2020",-16.143
Burkina Faso,BFA,"Apr 9, 2020",-16.286
Burkina Faso,BFA,"Apr 10, 2020",-17.286
Burkina Faso,BFA,"Apr 11, 2020",-17.714
Burkina Faso,BFA,"Apr 12, 2020",-17.571
Burkina Faso,BFA,"Apr 13, 2020",-18.571
Burkina Faso,BFA,"Apr 14, 2020",-18.143
Burkina Faso,BFA,"Apr 15, 2020",-17.714
Burkina Faso,BFA,"Apr 16, 2020",-17.429
Burkina Faso,BFA,"Apr 17, 2020",-16.857
Burkina Faso,BFA,"Apr 18, 2020",-17.286
Burkina Faso,BFA,"Apr 19, 2020",-17.857
Burkina Faso,BFA,"Apr 20, 2020",-17
Burkina Faso,BFA,"Apr 21, 2020",-15.857
Burkina Faso,BFA,"Apr 22, 2020",-15.286
Burkina Faso,BFA,"Apr 23, 2020",-14.571
Burkina Faso,BFA,"Apr 24, 2020",-14.143
Burkina Faso,BFA,"Apr 25, 2020",-13.714
Burkina Faso,BFA,"Apr 26, 2020",-13
Burkina Faso,BFA,"Apr 27, 2020",-12.571
Burkina Faso,BFA,"Apr 28, 2020",-13.143
Burkina Faso,BFA,"Apr 29, 2020",-13.571
Burkina Faso,BFA,"Apr 30, 2020",-13.429
Burkina Faso,BFA,"May 1, 2020",-14.143
Burkina Faso,BFA,"May 2, 2020",-13.571
Burkina Faso,BFA,"May 3, 2020",-13.714
Burkina Faso,BFA,"May 4, 2020",-13.571
Burkina Faso,BFA,"May 5, 2020",-13.571
Burkina Faso,BFA,"May 6, 2020",-13.143
Burkina Faso,BFA,"May 7, 2020",-13
Burkina Faso,BFA,"May 8, 2020",-11.286
Burkina Faso,BFA,"May 9, 2020",-10.857
Burkina Faso,BFA,"May 10, 2020",-10.571
Burkina Faso,BFA,"May 11, 2020",-10.857
Burkina Faso,BFA,"May 12, 2020",-10.714
Burkina Faso,BFA,"May 13, 2020",-10.143
Burkina Faso,BFA,"May 14, 2020",-9.714
Burkina Faso,BFA,"May 15, 2020",-9.857
Burkina Faso,BFA,"May 16, 2020",-9.429
Burkina Faso,BFA,"May 17, 2020",-9.286
Burkina Faso,BFA,"May 18, 2020",-9.143
Burkina Faso,BFA,"May 19, 2020",-9.286
Burkina Faso,BFA,"May 20, 2020",-9.143
Burkina Faso,BFA,"May 21, 2020",-10
Burkina Faso,BFA,"May 22, 2020",-9.143
Burkina Faso,BFA,"May 23, 2020",-9.429
Burkina Faso,BFA,"May 24, 2020",-7.571
Burkina Faso,BFA,"May 25, 2020",-7.429
Burkina Faso,BFA,"May 26, 2020",-6.143
Burkina Faso,BFA,"May 27, 2020",-5.714
Burkina Faso,BFA,"May 28, 2020",-4.143
Burkina Faso,BFA,"May 29, 2020",-4.429
Burkina Faso,BFA,"May 30, 2020",-4.429
Burkina Faso,BFA,"May 31, 2020",-4.571
Burkina Faso,BFA,"Jun 1, 2020",-3.286
Burkina Faso,BFA,"Jun 2, 2020",-2.571
Burkina Faso,BFA,"Jun 3, 2020",-1.143
Burkina Faso,BFA,"Jun 4, 2020",-0.714
Burkina Faso,BFA,"Jun 5, 2020",-0.286
Burkina Faso,BFA,"Jun 6, 2020",0.286
Burkina Faso,BFA,"Jun 7, 2020",-0.143
Burkina Faso,BFA,"Jun 8, 2020",-0.429
Burkina Faso,BFA,"Jun 9, 2020",-1.571
Burkina Faso,BFA,"Jun 10, 2020",-2.429
Burkina Faso,BFA,"Jun 11, 2020",-2.857
Burkina Faso,BFA,"Jun 12, 2020",-2.571
Burkina Faso,BFA,"Jun 13, 2020",-1
Burkina Faso,BFA,"Jun 14, 2020",-0.714
Burkina Faso,BFA,"Jun 15, 2020",-0.857
Burkina Faso,BFA,"Jun 16, 2020",0.143
Burkina Faso,BFA,"Jun 17, 2020",0.429
Burkina Faso,BFA,"Jun 18, 2020",0
Burkina Faso,BFA,"Jun 19, 2020",0.143
Burkina Faso,BFA,"Jun 20, 2020",-1
Burkina Faso,BFA,"Jun 21, 2020",-0.143
Burkina Faso,BFA,"Jun 22, 2020",-0.143
Burkina Faso,BFA,"Jun 23, 2020",-0.571
Burkina Faso,BFA,"Jun 24, 2020",-0.429
Burkina Faso,BFA,"Jun 25, 2020",0
Burkina Faso,BFA,"Jun 26, 2020",0.286
Burkina Faso,BFA,"Jun 27, 2020",0.857
Burkina Faso,BFA,"Jun 28, 2020",-0.857
Burkina Faso,BFA,"Jun 29, 2020",0.286
Burkina Faso,BFA,"Jun 30, 2020",1.571
Burkina Faso,BFA,"Jul 1, 2020",1.714
Burkina Faso,BFA,"Jul 2, 2020",2.714
Burkina Faso,BFA,"Jul 3, 2020",3
Burkina Faso,BFA,"Jul 4, 2020",3
Burkina Faso,BFA,"Jul 5, 2020",5.429
Burkina Faso,BFA,"Jul 6, 2020",4.857
Burkina Faso,BFA,"Jul 7, 2020",4.286
Burkina Faso,BFA,"Jul 8, 2020",4
Burkina Faso,BFA,"Jul 9, 2020",3.571
Burkina Faso,BFA,"Jul 10, 2020",2.857
Burkina Faso,BFA,"Jul 11, 2020",3.143
Burkina Faso,BFA,"Jul 12, 2020",3.143
Burkina Faso,BFA,"Jul 13, 2020",2.857
Burkina Faso,BFA,"Jul 14, 2020",1.857
Burkina Faso,BFA,"Jul 15, 2020",0.286
Burkina Faso,BFA,"Jul 16, 2020",-0.571
Burkina Faso,BFA,"Jul 17, 2020",-0.714
Burkina Faso,BFA,"Jul 18, 2020",-1.714
Burkina Faso,BFA,"Jul 19, 2020",-2.571
Burkina Faso,BFA,"Jul 20, 2020",-2.286
Burkina Faso,BFA,"Jul 21, 2020",-2.429
Burkina Faso,BFA,"Jul 22, 2020",-1.286
Burkina Faso,BFA,"Jul 23, 2020",-0.286
Burkina Faso,BFA,"Jul 24, 2020",0.429
Burkina Faso,BFA,"Jul 25, 2020",2
Burkina Faso,BFA,"Jul 26, 2020",3.571
Burkina Faso,BFA,"Jul 27, 2020",3.571
Burkina Faso,BFA,"Jul 28, 2020",4
Burkina Faso,BFA,"Jul 29, 2020",5.143
Burkina Faso,BFA,"Jul 30, 2020",5.429
Burkina Faso,BFA,"Jul 31, 2020",4.857
Burkina Faso,BFA,"Aug 1, 2020",3.714
Burkina Faso,BFA,"Aug 2, 2020",2.857
Burkina Faso,BFA,"Aug 3, 2020",3.429
Burkina Faso,BFA,"Aug 4, 2020",4.143
Burkina Faso,BFA,"Aug 5, 2020",3.143
Burkina Faso,BFA,"Aug 6, 2020",3.714
Burkina Faso,BFA,"Aug 7, 2020",5.429
Burkina Faso,BFA,"Aug 8, 2020",8.429
Burkina Faso,BFA,"Aug 9, 2020",10.429
Burkina Faso,BFA,"Aug 10, 2020",12.143
Burkina Faso,BFA,"Aug 11, 2020",12.714
Burkina Faso,BFA,"Aug 12, 2020",15
Burkina Faso,BFA,"Aug 13, 2020",15
Burkina Faso,BFA,"Aug 14, 2020",14
Burkina Faso,BFA,"Aug 15, 2020",12.286
Burkina Faso,BFA,"Aug 16, 2020",10.857
Burkina Faso,BFA,"Aug 17, 2020",11.143
Burkina Faso,BFA,"Aug 18, 2020",12
Burkina Faso,BFA,"Aug 19, 2020",12.286
Burkina Faso,BFA,"Aug 20, 2020",12.571
Burkina Faso,BFA,"Aug 21, 2020",13.429
Burkina Faso,BFA,"Aug 22, 2020",15.143
Burkina Faso,BFA,"Aug 23, 2020",16
Burkina Faso,BFA,"Aug 24, 2020",15
Burkina Faso,BFA,"Aug 25, 2020",14.857
Burkina Faso,BFA,"Aug 26, 2020",15.143
Burkina Faso,BFA,"Aug 27, 2020",16
Burkina Faso,BFA,"Aug 28, 2020",17.286
Cambodia,KHM,"Feb 17, 2020",1.333
Cambodia,KHM,"Feb 18, 2020",0.75
Cambodia,KHM,"Feb 19, 2020",0.6
Cambodia,KHM,"Feb 20, 2020",0.5
Cambodia,KHM,"Feb 21, 2020",0.714
Cambodia,KHM,"Feb 22, 2020",0.714
Cambodia,KHM,"Feb 23, 2020",0.571
Cambodia,KHM,"Feb 24, 2020",0.143
Cambodia,KHM,"Feb 25, 2020",-0.143
Cambodia,KHM,"Feb 26, 2020",0
Cambodia,KHM,"Feb 27, 2020",0
Cambodia,KHM,"Feb 28, 2020",-0.286
Cambodia,KHM,"Feb 29, 2020",-0.714
Cambodia,KHM,"Mar 1, 2020",-0.714
Cambodia,KHM,"Mar 2, 2020",-0.571
Cambodia,KHM,"Mar 3, 2020",-0.286
Cambodia,KHM,"Mar 4, 2020",-0.143
Cambodia,KHM,"Mar 5, 2020",0.143
Cambodia,KHM,"Mar 6, 2020",0.143
Cambodia,KHM,"Mar 7, 2020",0
Cambodia,KHM,"Mar 8, 2020",0
Cambodia,KHM,"Mar 9, 2020",-0.143
Cambodia,KHM,"Mar 10, 2020",-1
Cambodia,KHM,"Mar 11, 2020",-2
Cambodia,KHM,"Mar 12, 2020",-3
Cambodia,KHM,"Mar 13, 2020",-3.714
Cambodia,KHM,"Mar 14, 2020",-5.143
Cambodia,KHM,"Mar 15, 2020",-7.429
Cambodia,KHM,"Mar 16, 2020",-9.143
Cambodia,KHM,"Mar 17, 2020",-10.857
Cambodia,KHM,"Mar 18, 2020",-12.714
Cambodia,KHM,"Mar 19, 2020",-14.714
Cambodia,KHM,"Mar 20, 2020",-17
Cambodia,KHM,"Mar 21, 2020",-19.143
Cambodia,KHM,"Mar 22, 2020",-21
Cambodia,KHM,"Mar 23, 2020",-22.571
Cambodia,KHM,"Mar 24, 2020",-23.857
Cambodia,KHM,"Mar 25, 2020",-25
Cambodia,KHM,"Mar 26, 2020",-26.143
Cambodia,KHM,"Mar 27, 2020",-27
Cambodia,KHM,"Mar 28, 2020",-27.714
Cambodia,KHM,"Mar 29, 2020",-28.143
Cambodia,KHM,"Mar 30, 2020",-28.571
Cambodia,KHM,"Mar 31, 2020",-28.571
Cambodia,KHM,"Apr 1, 2020",-28.571
Cambodia,KHM,"Apr 2, 2020",-28.429
Cambodia,KHM,"Apr 3, 2020",-28
Cambodia,KHM,"Apr 4, 2020",-27.286
Cambodia,KHM,"Apr 5, 2020",-27.143
Cambodia,KHM,"Apr 6, 2020",-26.857
Cambodia,KHM,"Apr 7, 2020",-26.857
Cambodia,KHM,"Apr 8, 2020",-26.571
Cambodia,KHM,"Apr 9, 2020",-26.714
Cambodia,KHM,"Apr 10, 2020",-27.286
Cambodia,KHM,"Apr 11, 2020",-28.143
Cambodia,KHM,"Apr 12, 2020",-28.857
Cambodia,KHM,"Apr 13, 2020",-29.571
Cambodia,KHM,"Apr 14, 2020",-29.571
Cambodia,KHM,"Apr 15, 2020",-29.714
Cambodia,KHM,"Apr 16, 2020",-29.571
Cambodia,KHM,"Apr 17, 2020",-29.286
Cambodia,KHM,"Apr 18, 2020",-28.714
Cambodia,KHM,"Apr 19, 2020",-27.714
Cambodia,KHM,"Apr 20, 2020",-26.857
Cambodia,KHM,"Apr 21, 2020",-26.429
Cambodia,KHM,"Apr 22, 2020",-26.286
Cambodia,KHM,"Apr 23, 2020",-26
Cambodia,KHM,"Apr 24, 2020",-25.714
Cambodia,KHM,"Apr 25, 2020",-25.429
Cambodia,KHM,"Apr 26, 2020",-25
Cambodia,KHM,"Apr 27, 2020",-24.857
Cambodia,KHM,"Apr 28, 2020",-24.714
Cambodia,KHM,"Apr 29, 2020",-23.857
Cambodia,KHM,"Apr 30, 2020",-22.571
Cambodia,KHM,"May 1, 2020",-20.571
Cambodia,KHM,"May 2, 2020",-19.143
Cambodia,KHM,"May 3, 2020",-18.429
Cambodia,KHM,"May 4, 2020",-18
Cambodia,KHM,"May 5, 2020",-17.429
Cambodia,KHM,"May 6, 2020",-16.429
Cambodia,KHM,"May 7, 2020",-16.857
Cambodia,KHM,"May 8, 2020",-18
Cambodia,KHM,"May 9, 2020",-17.714
Cambodia,KHM,"May 10, 2020",-16.143
Cambodia,KHM,"May 11, 2020",-14.714
Cambodia,KHM,"May 12, 2020",-14.286
Cambodia,KHM,"May 13, 2020",-14.714
Cambodia,KHM,"May 14, 2020",-13
Cambodia,KHM,"May 15, 2020",-12.143
Cambodia,KHM,"May 16, 2020",-11.571
Cambodia,KHM,"May 17, 2020",-12.571
Cambodia,KHM,"May 18, 2020",-13
Cambodia,KHM,"May 19, 2020",-13.714
Cambodia,KHM,"May 20, 2020",-14.286
Cambodia,KHM,"May 21, 2020",-15.286
Cambodia,KHM,"May 22, 2020",-16
Cambodia,KHM,"May 23, 2020",-16.714
Cambodia,KHM,"May 24, 2020",-16
Cambodia,KHM,"May 25, 2020",-16.286
Cambodia,KHM,"May 26, 2020",-16.286
Cambodia,KHM,"May 27, 2020",-15.714
Cambodia,KHM,"May 28, 2020",-16
Cambodia,KHM,"May 29, 2020",-15.429
Cambodia,KHM,"May 30, 2020",-15
Cambodia,KHM,"May 31, 2020",-15.714
Cambodia,KHM,"Jun 1, 2020",-15.429
Cambodia,KHM,"Jun 2, 2020",-14.857
Cambodia,KHM,"Jun 3, 2020",-15.143
Cambodia,KHM,"Jun 4, 2020",-15.143
Cambodia,KHM,"Jun 5, 2020",-15.286
Cambodia,KHM,"Jun 6, 2020",-15.143
Cambodia,KHM,"Jun 7, 2020",-13.857
Cambodia,KHM,"Jun 8, 2020",-13.857
Cambodia,KHM,"Jun 9, 2020",-13.714
Cambodia,KHM,"Jun 10, 2020",-15
Cambodia,KHM,"Jun 11, 2020",-15
Cambodia,KHM,"Jun 12, 2020",-15.286
Cambodia,KHM,"Jun 13, 2020",-16.571
Cambodia,KHM,"Jun 14, 2020",-17.714
Cambodia,KHM,"Jun 15, 2020",-17.857
Cambodia,KHM,"Jun 16, 2020",-18.143
Cambodia,KHM,"Jun 17, 2020",-17.286
Cambodia,KHM,"Jun 18, 2020",-15.286
Cambodia,KHM,"Jun 19, 2020",-14.143
Cambodia,KHM,"Jun 20, 2020",-12.714
Cambodia,KHM,"Jun 21, 2020",-12.714
Cambodia,KHM,"Jun 22, 2020",-13
Cambodia,KHM,"Jun 23, 2020",-12.714
Cambodia,KHM,"Jun 24, 2020",-12.286
Cambodia,KHM,"Jun 25, 2020",-14.571
Cambodia,KHM,"Jun 26, 2020",-15.286
Cambodia,KHM,"Jun 27, 2020",-15.286
Cambodia,KHM,"Jun 28, 2020",-14.429
Cambodia,KHM,"Jun 29, 2020",-14.571
Cambodia,KHM,"Jun 30, 2020",-14.714
Cambodia,KHM,"Jul 1, 2020",-14.286
Cambodia,KHM,"Jul 2, 2020",-15.286
Cambodia,KHM,"Jul 3, 2020",-15.429
Cambodia,KHM,"Jul 4, 2020",-15.571
Cambodia,KHM,"Jul 5, 2020",-15.143
Cambodia,KHM,"Jul 6, 2020",-14.857
Cambodia,KHM,"Jul 7, 2020",-15
Cambodia,KHM,"Jul 8, 2020",-15.143
Cambodia,KHM,"Jul 9, 2020",-13.857
Cambodia,KHM,"Jul 10, 2020",-13.571
Cambodia,KHM,"Jul 11, 2020",-13.714
Cambodia,KHM,"Jul 12, 2020",-15
Cambodia,KHM,"Jul 13, 2020",-14.714
Cambodia,KHM,"Jul 14, 2020",-14.571
Cambodia,KHM,"Jul 15, 2020",-14.571
Cambodia,KHM,"Jul 16, 2020",-14.714
Cambodia,KHM,"Jul 17, 2020",-15.143
Cambodia,KHM,"Jul 18, 2020",-15.429
Cambodia,KHM,"Jul 19, 2020",-14.857
Cambodia,KHM,"Jul 20, 2020",-15.143
Cambodia,KHM,"Jul 21, 2020",-15.429
Cambodia,KHM,"Jul 22, 2020",-15.857
Cambodia,KHM,"Jul 23, 2020",-16
Cambodia,KHM,"Jul 24, 2020",-16.429
Cambodia,KHM,"Jul 25, 2020",-16
Cambodia,KHM,"Jul 26, 2020",-16.286
Cambodia,KHM,"Jul 27, 2020",-16
Cambodia,KHM,"Jul 28, 2020",-15.571
Cambodia,KHM,"Jul 29, 2020",-15.714
Cambodia,KHM,"Jul 30, 2020",-15.571
Cambodia,KHM,"Jul 31, 2020",-15.714
Cambodia,KHM,"Aug 1, 2020",-16.714
Cambodia,KHM,"Aug 2, 2020",-18.143
Cambodia,KHM,"Aug 3, 2020",-19.143
Cambodia,KHM,"Aug 4, 2020",-19.143
Cambodia,KHM,"Aug 5, 2020",-20
Cambodia,KHM,"Aug 6, 2020",-21.286
Cambodia,KHM,"Aug 7, 2020",-21.143
Cambodia,KHM,"Aug 8, 2020",-20.857
Cambodia,KHM,"Aug 9, 2020",-19.143
Cambodia,KHM,"Aug 10, 2020",-18.143
Cambodia,KHM,"Aug 11, 2020",-17.714
Cambodia,KHM,"Aug 12, 2020",-15.714
Cambodia,KHM,"Aug 13, 2020",-14.429
Cambodia,KHM,"Aug 14, 2020",-14.286
Cambodia,KHM,"Aug 15, 2020",-13.429
Cambodia,KHM,"Aug 16, 2020",-12.429
Cambodia,KHM,"Aug 17, 2020",-8.143
Cambodia,KHM,"Aug 18, 2020",-3
Cambodia,KHM,"Aug 19, 2020",2.286
Cambodia,KHM,"Aug 20, 2020",7.571
Cambodia,KHM,"Aug 21, 2020",12.286
Cambodia,KHM,"Aug 22, 2020",13.857
Cambodia,KHM,"Aug 23, 2020",13.286
Cambodia,KHM,"Aug 24, 2020",9.429
Cambodia,KHM,"Aug 25, 2020",4.714
Cambodia,KHM,"Aug 26, 2020",-0.143
Cambodia,KHM,"Aug 27, 2020",-4.286
Cambodia,KHM,"Aug 28, 2020",-8.143
Cameroon,CMR,"Feb 17, 2020",0.667
Cameroon,CMR,"Feb 18, 2020",0.25
Cameroon,CMR,"Feb 19, 2020",0
Cameroon,CMR,"Feb 20, 2020",-0.333
